,resource,response,response_lower,response_upper
0,100.0,0.5687208928571429,0.4879828043396747,0.649458981374611
1,113.0,0.5751693803571428,0.496564206970413,0.6537745537438727
2,127.0,0.5821139053571428,0.5058057174958235,0.6584220932184622
3,143.0,0.5900505053571428,0.5163674438105782,0.6637335669037074
4,162.0,0.5994752178571429,0.5289094938093496,0.6700409419049361
5,183.0,0.6098920053571428,0.5427717595974652,0.6770122511168204
6,206.0,0.6206541160714286,0.5575103138849254,0.6837979182579318
7,232.0,0.625767875,0.5637729189344877,0.6877628310655123
8,262.0,0.6316683660714286,0.5709990016839827,0.6923377304588744
9,295.0,0.6381589062499999,0.5789476927084272,0.6973701197915727
10,333.0,0.6535711848214286,0.599190526667141,0.7079518429757162
11,376.0,0.6587920630952381,0.6060829595664414,0.7115011666240346
12,424.0,0.668552357142857,0.6092920608795794,0.7278126534061348
13,478.0,0.6735406071428571,0.6155890232343119,0.7314921910514024
14,539.0,0.6779424325,0.6184306722342271,0.737454192765773
15,608.0,0.6874076869047618,0.6381020162006099,0.7367133576089139
16,686.0,0.6785276778571429,0.6306372486638346,0.7264181070504511
17,774.0,0.7086800770408164,0.6615732574145181,0.7557868966671145
18,873.0,0.7230813078124999,0.6780265828694567,0.7681360327555432
19,985.0,0.7327357797619047,0.6912619995483169,0.7742095599754927
20,1111.0,0.7462081276785714,0.7082149283229213,0.7842013270342215
21,1253.0,0.7511118309523809,0.7153357424754502,0.7868879194293117
22,1413.0,0.7598465400510204,0.7122754872811193,0.8074175928209214
23,1594.0,0.7633810729591836,0.7182731929141983,0.8084889530041691
24,1798.0,0.7765334795168066,0.7320259219297204,0.8210410371038931
25,2028.0,0.7823843969642857,0.7375839925709846,0.8271848013575868
26,2288.0,0.7855309657142857,0.743351418456819,0.8277105129717525
27,2580.0,0.7890648044642857,0.749828681374756,0.8283009275538153
28,2910.0,0.7930585263392856,0.7571488757683149,0.8289681769102565
29,3283.0,0.7975726422767858,0.7654229136737619,0.8297223708798095
30,3703.0,0.8028151845394736,0.7778545385465575,0.82777583053239
31,4176.0,0.8067782538095238,0.7821490702986448,0.8314074373204028
32,4711.0,0.8100616127604167,0.7854920506175256,0.8346311749033077
33,5313.0,0.8126912186698718,0.7892767301605421,0.8361057071792014
34,5993.0,0.8136368913074713,0.7778996442459329,0.8493741383690097
35,6760.0,0.8159642844827586,0.7816032721788516,0.8503252967866656
36,7625.0,0.8206180369543651,0.7874111003600727,0.8538249735486575
37,8600.0,0.8234175734126985,0.7919526133672166,0.8548825334581803
38,9700.0,0.8265760248015873,0.7970763716316867,0.8560756779714881
39,10941.0,0.8301393322321429,0.8028569025464206,0.8574217619178651
40,12341.0,0.834159179454365,0.8093780494284734,0.8589403094802568
41,13920.0,0.8386929928571428,0.8167329715190171,0.8606530141952685
42,15701.0,0.8423675526904761,0.822590818442812,0.8621442869381404
43,17709.0,0.8440104313571428,0.8249604529423812,0.8630604097719045
44,19975.0,0.8458643970238094,0.8276345524324328,0.8640942416151862
45,22530.0,0.8479548128571429,0.8306496999156993,0.8652599257985863
46,25413.0,0.8503135873571429,0.8340519191698118,0.8665752555444739
47,28664.0,0.8529734471904762,0.8378884140692637,0.8680584803116886
48,32331.0,0.8547530944821429,0.8404447954649166,0.8690613934993692
49,36467.0,0.8559713188154763,0.8421832497508891,0.8697593878800632
50,41133.0,0.8573456502321429,0.8441444750164473,0.8705468254478385
51,46395.0,0.8588955284821429,0.8463562125533881,0.8714348444108977
52,52330.0,0.8606436332738097,0.8488508272021422,0.8724364393454769
53,59025.0,0.8626155897321429,0.8516648870291699,0.8735662924351159
54,66576.0,0.863474905952381,0.8529256955744593,0.8740241163303027
55,75094.0,0.8642160057539684,0.8540280019848608,0.8744040095230757
56,84701.0,0.8650518528769842,0.8552712348663739,0.8748324708875944
57,95537.0,0.8659946278769841,0.8566735114880117,0.8753157442659566
58,107760.0,0.864918689860427,0.8569104615253635,0.8729269181954903
59,121546.0,0.8661045207204434,0.8587728296469791,0.8734362117939076
60,137096.0,0.8674420856321838,0.860873498752675,0.8740106725116928
61,154635.0,0.8683386805911331,0.8623180947926317,0.8743592663896343
62,174418.0,0.86878365191133,0.863091828176776,0.8744754756458841
63,196732.0,0.8692855520295567,0.8639645515621978,0.8746065524969157
64,221900.0,0.8698516460591134,0.8649488978095892,0.8747543943086374
65,250289.0,0.8687736976926022,0.8636742599779778,0.8738731354072264
66,282310.0,0.8695891964285715,0.8649303301306679,0.874248062726475
67,318427.0,0.8707594973308355,0.8629807885104562,0.8785382061512147
68,359164.0,0.871422103601403,0.8640442449795322,0.8787999622232737
69,405114.0,0.8721695017439413,0.8652437889998098,0.8790952144880728
70,456941.0,0.8730124920275829,0.8665967545697537,0.8794282294854121
71,515400.0,0.8739633548788266,0.8681228512809921,0.879803858476661
72,581337.0,0.8746887946428572,0.8692871529851135,0.8800904363006008
73,655710.0,0.8669668234744898,0.8578832763605012,0.8760503705884786
74,739597.0,0.8682516618183419,0.8597136530069787,0.8767896706297051
75,834217.0,0.8689065360106889,0.8607523393367309,0.8770607326846467
76,940942.0,0.8696451900814797,0.8619239077001088,0.8773664724628504
77,1061320.0,0.8740556930689655,0.8660401118658331,0.882071274272098
78,1197099.0,0.8750530667431036,0.8675605765420851,0.882545556944122
79,1350249.0,0.8776056014097857,0.8708728666186994,0.884338336200872
80,1522992.0,0.8785880357142857,0.8723496235088142,0.8848264479197573
81,1717835.0,0.8757625880282143,0.8657637129870223,0.8857614630694063
82,1937604.0,0.8766030003819999,0.8670439863382188,0.886162014425781
83,2185490.0,0.8775509341521427,0.8684880564297,0.8866138118745857
84,2465089.0,0.8786201406994999,0.8701168719074116,0.8871234094915883
85,2780458.0,0.8743643262477463,0.8669862605888088,0.8817423919066839
86,3136173.0,0.8806656785714285,0.8732330179451235,0.8880983391977334
87,3537396.0,0.87070622697125,0.8628658409084338,0.8785466130340662
88,3989950.0,0.8714499307790178,0.8640357772046956,0.8788640843533401
89,4500400.0,0.872288777875,0.8653553854336071,0.8792221703163927
90,5076155.0,0.873234943826116,0.8668438192387536,0.8796260684134783
91,5725568.0,0.8743021555199999,0.8685226726793693,0.8800816383606307
92,6458064.0,0.8679119418115999,0.8603614886084033,0.8754623950147965
93,7284270.0,0.8694134935138927,0.8625880669318342,0.8762389200959514
94,8216176.0,0.8701536148280228,0.8637556926862435,0.876551536969802
95,9267306.0,0.8706644504934943,0.8646161241665967,0.8767127768203916
96,10452910.0,0.8712406387940143,0.865586633052113,0.8768946445359154
97,11790193.0,0.8718905411383756,0.8666813029705258,0.8770997793062254
98,13298561.0,0.8726235885930728,0.8679160192388821,0.8773311579472634
99,14999900.0,0.8734504174727142,0.8693086972466953,0.877592137698733
